transaction_id,customer_id,product_category,amount,transaction_time
T1001,C101,Electronics,550.0,2025-07-14 10:30:00
T1002,C102,Fashion,120.5,2025-07-14 11:00:00
T1003,C103,Fashion,,2025-07-14 11:15:00
T1004,C104,Grocery,75.0,2025-07-14 12:00:00
T1005,C105,Electronics,300.0,2025-07-14 12:30:00
T1006,C106,Fashion,150.0,2025-07-14 13:00:00
T1007,C107,Fashion,190.0,2025-07-14 13:30:00
T1008,C108,Electronics,700.0,2025-07-14 14:00:00
T1009,C109,Grocery,55.0,2025-07-14 14:30:00
T1010,C110,Fashion,200.0,2025-07-14 15:00:00
